Step,Value
204,1.0
205,1.0
206,0.8068181820213794
207,0.8
208,1.0
209,0.8
210,0.8121212124824524
211,1.0
212,0.8
213,0.8
214,0.975
215,0.6083333335816861
216,0.6
217,1.0
218,0.8030303031206131
219,0.8
220,0.7636363625526428
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,0.6045454546809197
228,1.0
229,0.6
230,0.8621212124824524
231,0.7992395401000977
232,1.0
233,0.8015151515603065
234,0.796189071983099
235,1.0
236,0.6
237,1.0
238,0.6
239,0.8
240,0.6
241,0.9954372644424438
242,0.4053030304610729
243,0.6
244,0.4
245,0.5772727251052856
246,0.6
247,0.39621212482452395
248,0.764393937587738
249,0.24166666567325593
250,1.0
251,0.8
252,0.8
253,0.4
254,0.8
255,0.688212925195694
256,0.6083563774824142
257,0.6
258,0.8
259,0.4
260,0.8
261,0.8
262,0.7719696998596192
263,0.8
264,0.6
265,0.8
266,0.6
267,1.0
268,0.8
269,0.8045454546809196
270,0.8
271,0.6174242421984673
272,1.0
273,0.6022813688963652
274,1.0
275,0.8
276,1.0
277,0.6
278,0.6
279,0.8
280,0.8
281,0.6
282,1.0
283,0.6
284,0.6
285,1.0
286,0.8
287,0.6
288,0.7969696998596192
289,0.6
290,0.8121212124824524
291,0.6
292,0.8
293,0.8
294,0.6
295,0.9642585515975952
296,0.6083333335816861
297,0.7795454502105713
298,0.8
299,0.5265497133135796
300,0.6007575757801533
301,0.6
302,0.6901515126228333
303,0.6
304,0.6
305,0.6
306,0.5886363625526428
307,0.9734848499298095
308,0.5969696998596191
309,0.796212124824524
310,0.7977272748947144
311,0.8
312,0.6
313,0.8
314,0.6
315,0.6
316,0.4
317,0.4
318,0.8515151500701904
319,0.8
320,0.8
321,0.6114990204572678
322,0.37651515379548073
323,0.6030303031206131
324,0.6
325,0.6
326,0.9962121248245239
327,0.49848484992980957
328,0.6734848499298096
329,0.9681818127632141
330,0.8
331,1.0
332,0.8
333,0.594705606624484
334,0.8
335,0.8
336,0.815209124982357
337,1.0
338,0.8015209125354886
339,0.8
340,0.6022813688963652
341,0.6
342,0.9992424249649048
343,0.8
344,0.8
345,0.6
346,0.6
347,0.6
348,0.8
349,1.0
350,1.0
351,0.8
352,0.8
353,0.8015151515603065
354,1.0
355,1.0
356,0.9984790921211243
357,0.8
358,0.8
359,1.0
360,1.0
361,0.8
362,0.8
363,0.5742424249649047
364,0.8
365,0.6
366,0.8
367,0.6075757578015327
368,0.8
369,0.8
370,0.8
371,0.5984848499298095
372,0.6
373,0.8
374,0.8
375,0.7924242377281189
376,0.8
377,0.8
378,0.675
379,0.8
380,0.6
381,0.8
382,0.8
383,0.625
384,0.8
385,0.6348484843969345
386,0.8
387,0.8
388,0.7810606002807617
389,0.7696969747543335
390,0.6704545438289642
391,0.8
392,0.6818181812763214
393,0.8
394,0.8
395,0.8
396,0.8
397,0.5787878766655922
398,0.8
399,0.8
400,0.8
401,0.8
402,0.7916666626930237
403,0.6090909093618393
404,0.7636363625526428
405,0.6121212124824524
406,0.8
407,0.6984848499298095
408,0.8
409,0.7916666626930237
410,0.8
411,0.8
412,0.7734848499298096
413,0.8
414,0.8
415,0.8
416,0.8
417,0.7280303001403808
418,0.6787878811359406
419,0.8
420,0.6030303031206131
421,0.7772727251052857
422,0.8
423,0.6825844001024961
424,0.8038022812455893
425,0.8022813688963651
426,0.6243000343441963
427,0.7431904565542936
428,0.7696969747543335
429,0.8418250948190689
430,0.898859316110611
431,0.8136939749121666
432,0.8106550320982933
433,0.8220532312989235
434,0.7237527310848236
435,0.8486692011356354
436,0.7728568941354752
437,0.8950915932655334
438,0.8243691623210907
439,0.7091802075505257
440,0.571480006724596
441,0.7531887322664261
442,0.8030418250709772
443,0.8555133104324341
444,0.8357414454221725
445,0.6479087442159652
446,0.9262501478195191
447,0.9163584589958191
448,0.6386795721948146
449,0.8235741451382637
450,0.8458434104919433
451,0.9718631148338318
452,0.8653992414474487
453,0.9855513334274292
454,0.925475287437439
455,0.8398807525634766
456,0.9847908735275268
457,0.9931558966636658
458,0.9174156069755555
459,0.8056458115577698
460,0.8076045624911785
461,0.6646387815475464
462,0.9847908735275268
463,0.81381496489048
464,0.6790759295225144
465,0.8433460086584091
466,0.9908745288848877
467,0.8410646378993988
468,0.8380228132009506
469,0.8570342183113098
470,0.874524712562561
471,1.0
472,0.809079384803772
473,0.6517110288143158
474,0.9590909123420716
475,0.8553030312061309
476,1.0
477,0.7604562759399414
478,0.9007575750350952
479,1.0
480,1.0
481,0.9901515126228333
482,0.9833333373069764
483,1.0
484,0.8477272719144822
485,0.825
486,1.0
487,0.9939393997192383
488,0.9909090876579285
489,1.0
490,1.0
491,1.0
492,1.0
493,0.9090909123420715
494,1.0
495,1.0
496,1.0
497,0.9893939375877381
498,1.0
499,0.8537878811359405
500,0.6840909071266651
501,0.8007575757801533
502,0.8007575757801533
503,1.0
504,1.0
505,1.0
506,1.0
507,1.0
508,0.8037878789007664
509,1.0
510,0.8007575757801533
511,0.9939393997192383
512,1.0
513,1.0
514,0.6666666671633721
515,0.9962121248245239
516,1.0
517,0.8007575757801533
518,1.0
519,1.0
520,0.9946969747543335
521,1.0
522,0.8477272719144822
523,0.8780303001403809
524,0.8204545453190804
525,0.816666667163372
526,0.808333333581686
527,1.0
528,0.9886363625526429
529,0.9992424249649048
530,0.9901515126228333
531,0.9818181872367859
532,1.0
533,0.8333333343267441
534,0.9803030252456665
535,1.0
536,0.8265151500701904
537,0.8
538,0.7878787875175476
539,1.0
540,1.0
541,0.8409090906381607
542,1.0
543,1.0
544,0.9136363625526428
545,1.0
546,1.0
547,1.0
548,0.8037878789007664
549,0.9
550,1.0
551,1.0
552,0.9969696998596191
553,1.0
554,1.0
555,1.0
556,1.0
557,1.0
558,1.0
559,0.8007575757801533
560,0.8242424249649047
561,1.0
562,0.8090909093618393
563,1.0
564,0.9575757503509521
565,1.0
566,1.0
567,0.9977272748947144
568,0.6939393937587738
569,1.0
570,1.0
571,0.8212121218442917
572,0.9992424249649048
573,1.0
574,1.0
575,0.6068181820213795
576,0.9719696998596191
577,0.9477272629737854
578,1.0
579,1.0
580,1.0
581,0.8007575757801533
582,0.8015151515603065
583,1.0
584,1.0
585,1.0
586,0.8
587,0.5962121248245239
588,0.6060606062412262
589,0.8
590,0.8
591,0.6477272719144821
592,0.7765151500701905
593,0.7696969747543335
594,0.7992424249649048
595,0.8
596,0.6704545438289642
597,0.8
598,1.0
599,0.8772727251052856
600,1.0
601,1.0
602,1.0
603,1.0
604,0.8643939375877381
605,1.0
606,1.0
607,1.0
608,0.8143939390778542
609,1.0
610,0.9992424249649048
611,0.9
612,0.9825757622718811
613,1.0
614,1.0
615,0.8090909093618393
616,1.0
617,1.0
618,0.8522727251052856
619,0.8886363744735718
620,0.9818181872367859
621,1.0
622,0.8090909108519554
623,1.0
624,1.0
625,0.9916666626930237
626,1.0
627,1.0
628,1.0
629,0.9015151500701905
630,0.9492424249649047
631,0.9613636374473572
632,1.0
633,1.0
634,1.0
635,0.9757575750350952
636,1.0
637,1.0
638,0.8098484851419926
639,1.0
640,1.0
641,1.0
642,1.0
643,1.0
644,1.0
645,0.8
646,0.8
647,1.0
648,1.0
649,0.9954545497894287
650,1.0
651,1.0
652,0.8
653,0.7340909123420716
654,1.0
655,0.8628787875175477
656,1.0
657,1.0
658,0.8742424249649048
659,0.8015151515603065
660,1.0
661,1.0
662,1.0
663,1.0
664,1.0
665,1.0
666,0.8
667,0.9984848499298096
668,0.9962121248245239
669,0.860606062412262
670,1.0
671,0.9977272748947144
672,0.8128787875175476
673,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,1.0
680,0.9772727251052856
681,0.8613636374473572
682,1.0
683,1.0
684,1.0
685,1.0
686,0.8015151515603065
687,1.0
688,1.0
689,0.9742424249649048
690,1.0
691,1.0
692,1.0
693,1.0
694,1.0
695,1.0
696,0.8
697,1.0
698,0.9992424249649048
699,0.9765151500701904
700,0.9992424249649048
701,1.0
702,0.7780303038656712
703,1.0
704,0.9939393997192383
705,1.0
706,1.0
707,0.8325757563114167
708,1.0
709,1.0
710,1.0
711,1.0
712,1.0
713,1.0
714,1.0
715,0.9984848499298096
716,0.8
717,0.8
718,1.0
719,1.0
720,1.0
721,1.0
722,0.9939393997192383
723,1.0
724,0.85
725,1.0
726,1.0
727,0.8189393937587738
728,0.8
729,0.8575757563114166
730,1.0
731,1.0
732,1.0
733,1.0
734,1.0
735,1.0
736,1.0
737,0.8636363625526429
738,1.0
739,1.0
740,1.0
741,0.8
742,1.0
743,0.8939393937587738
744,0.8856060624122619
745,1.0
746,0.8810606062412262
747,1.0
748,1.0
749,0.8045454546809196
750,1.0
751,0.8068181820213794
752,1.0
753,0.9946969747543335
754,1.0
755,1.0
756,0.8
757,0.8
758,0.8
759,0.8
760,1.0
761,1.0
762,0.8
763,0.8
764,0.7969696998596192
765,1.0
766,0.9984848499298096
767,1.0
768,1.0
769,0.9946969747543335
770,1.0
771,1.0
772,0.9984848499298096
773,1.0
774,0.9234848499298096
775,0.8878787875175476
776,0.9507575750350952
777,0.8393939405679702
778,1.0
779,1.0
780,0.9280303001403809
781,1.0
782,0.8280303031206131
783,0.9734848499298095
784,0.9946969747543335
785,1.0
786,1.0
787,1.0
788,1.0
789,1.0
790,0.9969696998596191
791,1.0
792,0.9575757622718811
793,0.8340909093618393
794,0.9969696998596191
795,0.8219696968793869
796,1.0
797,1.0
798,1.0
799,1.0
800,1.0
801,0.8
802,0.7863636374473572
803,0.8
804,1.0
805,0.8
806,0.8
807,0.6734848499298096
808,1.0
809,1.0
810,1.0
811,0.8
812,1.0
813,0.8
814,0.8
815,0.8
816,0.8
817,0.9363636374473572
818,0.9946969747543335
819,1.0
820,0.9
821,0.9939393997192383
822,1.0
823,1.0
824,0.8651515126228333
825,1.0
826,0.9734848499298095
827,1.0
828,1.0
829,0.8
830,0.8
831,0.8
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,0.9196969747543335
840,1.0
841,1.0
842,1.0
843,0.85
844,1.0
845,1.0
846,1.0
847,1.0
848,0.9477272748947143
849,1.0
850,0.9507575750350952
851,1.0
852,0.9666666626930237
853,0.8
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,0.8
863,1.0
864,1.0
865,1.0
866,1.0
867,0.9984848499298096
868,0.9992424249649048
869,1.0
870,0.9924242377281189
871,1.0
872,1.0
873,0.8
874,1.0
875,1.0
876,1.0
877,0.9780303120613099
878,1.0
879,1.0
880,0.8
881,0.7393939375877381
882,0.8
883,0.8
884,0.8
885,0.8
886,0.8
887,0.8
888,1.0
889,1.0
890,1.0
891,1.0
892,0.796212124824524
893,0.8
894,0.8
895,0.6
896,1.0
897,1.0
898,0.8484848499298095
899,1.0
900,1.0
901,1.0
902,0.8
903,0.8
904,1.0
905,0.8060606062412262
906,1.0
907,0.9984848499298096
908,1.0
909,1.0
910,1.0
911,1.0
912,0.9378787875175476
913,1.0
914,1.0
915,0.9984848499298096
916,1.0
917,0.8689393937587738
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,0.8
928,0.8
929,0.8189393937587738
930,1.0
931,1.0
932,1.0
933,0.8
934,0.8
935,0.7954545497894288
936,0.7772727251052857
937,0.8
938,1.0
939,1.0
940,1.0
941,1.0
942,0.8
943,0.8
944,0.8227272734045983
945,1.0
946,0.8
947,0.7803030252456665
948,0.8
949,1.0
950,1.0
951,1.0
952,0.9734848499298095
953,1.0
954,1.0
955,1.0
956,1.0
957,1.0
958,0.9833333373069764
959,1.0
960,1.0
961,0.8
962,0.8
963,0.8
964,0.8
965,0.8
966,0.8
967,1.0
968,0.8
969,0.8
970,0.8
971,0.8
972,0.8
973,1.0
974,0.8037878789007664
975,0.9060606002807617
976,0.9424242377281189
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,0.8
986,1.0
987,1.0
988,0.8
989,1.0
990,1.0
991,1.0
992,1.0
993,0.8
994,0.8
995,0.8
996,0.8
997,0.8
998,0.8
999,0.8
